ID,Predicted_Salary
1037,103533.67417866668
1038,81616.54500333335
1039,84844.76833599996
1040,63708.10444166667
1041,76741.55098733334
1042,98728.2387953333
1043,98474.135917
1044,94651.31733366668
1045,84416.54779400001
1046,93579.77138966668
1047,111031.26096666664
1048,76173.41992333332
1049,101292.91469166664
1050,80159.10490966664
1051,83442.24618666667
1052,90187.323344
1053,83109.52256666665
1054,75004.98434933335
1055,80358.59642433336
1056,85892.77018033333
1057,101072.92952833338
1058,92267.20913666666
1059,91530.51310999999
1060,82760.39773766667
1061,81619.06592766668
1062,101830.58320466665
1063,83471.64641033336
1064,96820.06553899999
1065,87348.74603166667
1066,97263.48441133338
1067,97162.43783533332
1068,99131.91839400002
1069,86729.42423033333
1070,74741.85725400002
1071,102042.47333733334
1072,79940.264913
1073,88078.38179866665
1074,90191.69028066668
1075,85963.55153666667
1076,92798.10714166668
1077,77749.01101666666
1078,86817.02298000002
1079,80783.5494096667
1080,111523.68143833334
1081,104677.89361899998
1082,84360.99241566665
1083,86598.72333733336
1084,90741.63697600001
1085,82841.20763933334
1086,85624.14827966665
1087,86191.22012033335
1088,94760.17991400002
1089,94616.32233333333
1090,86986.1497453333
1091,92597.82853766669
1092,100841.63848333333
1093,77317.51842933334
1094,71330.14589333333
1095,93608.44811233335
1096,79638.417086
1097,97178.02563599996
1098,112309.86824799997
1099,92786.03194233334
1100,110910.46101533336
1101,81266.21974
1102,100231.72455033334
1103,87724.83451700002
1104,84116.29402100001
1105,95485.98316999996
1106,78888.68881733334
1107,97581.87354500004
1108,105349.37603166666
1109,73845.85275633332
1110,101436.90980033335
1111,84947.06132699999
1112,102183.92213466667
1113,62263.054995000006
1114,76544.371488
1115,92277.79209533334
1116,100300.13825899998
1117,75708.33805333333
1118,86698.317737
1119,87196.53017066665
1120,109306.35907633333
1121,129675.95834666664
1122,84840.97719233333
1123,107572.88923933335
1124,88857.68082766669
1125,100409.84957433335
1126,92016.425122
1127,69578.85676633332
1128,90696.73540033332
1129,80488.78478933335
1130,91344.57917266664
1131,74525.10190533334
1132,71629.35262300001
1133,74042.52492033332
1134,82975.03045466664
1135,89523.17738766667
1136,89869.05623166663
1137,85067.93990433334
1138,98739.832641
1139,73300.134914
1140,97027.94613800001
1141,74428.23200300003
1142,74512.8141233333
1143,84367.93745033332
1144,75604.03550266667
1145,91709.31870666664
1146,71275.05777666668
1147,85552.03237833334
1148,94294.64089466668
1149,100922.29146499997
1150,108369.15917766668
1151,75266.87375833334
1152,86044.46397266664
1153,67557.68071533332
1154,84064.67133266668
1155,105185.17060133333
1156,96109.41509166665
1157,103060.61732133334
1158,82374.662155
1159,89271.548677
1160,104188.99837433336
1161,73904.46093466667
1162,92861.586236
1163,77834.73969433333
1164,72572.07872066666
1165,84529.897476
1166,89208.71614999998
1167,103450.88104600002
1168,88220.59493633332
1169,86226.78191733331
1170,96089.50881133332
1171,85879.30764033334
1172,94679.33674799996
1173,107335.28358966667
1174,89636.98416
1175,97645.94539333331
1176,100396.1190536667
1177,93045.67624366666
1178,105197.13284666665
1179,94201.4152956667
1180,94754.04923466669
1181,79510.02740133334
1182,101338.92622
1183,99939.90478266666
1184,79865.01892966666
1185,85040.24245566665
1186,99202.09394533331
1187,73554.15734066667
1188,93475.08804133332
1189,107772.36081166666
1190,95418.201262
1191,87564.67503866665
1192,90240.91740766665
1193,90808.44295366667
1194,77916.12167266666
1195,84640.67726966667
1196,78419.20233266667
1197,64066.10097833335
1198,103679.37000033334
1199,90899.41991066666
1200,104421.02210466666
1201,105962.81996833331
1202,92148.89493066665
1203,93751.13460333334
1204,94674.45514066667
1205,100560.57524966667
1206,79017.609479
1207,83023.32356399999
1208,100759.77846199999
1209,90624.60879900002
1210,102059.2883056667
1211,78331.91326333332
1212,92066.36839433335
1213,94712.09676833336
1214,63803.97809333333
1215,109690.593394
1216,108901.55477999998
1217,88533.26415466666
1218,91629.71156666667
1219,83007.47481466667
1220,76203.94355200001
1221,98537.30940099998
1222,88972.56792066668
1223,62405.23683733333
1224,97527.37040033334
1225,68750.35890766668
1226,99467.44917633332
1227,85517.13276266666
1228,77954.28097433335
1229,90227.77819166667
1230,81914.80090199999
1231,97234.51644600002
1232,89640.23809066667
1233,70768.88990000001
1234,68926.49033500001
1235,84368.28415166665
1236,115748.53684733332
1237,89214.89986400002
1238,89604.89611799998
1239,83713.60878066666
1240,69525.590715
1241,105560.11676066669
1242,97930.11030766666
1243,104829.03567666667
1244,94865.79004333336
1245,103460.80209366669
1246,105764.60196899998
1247,92719.15077533334
1248,63557.860170666674
1249,92037.880284
1250,86583.973412
1251,98113.6216526667
1252,72010.464901
1253,101815.96203466669
1254,97015.127104
1255,84007.34537366666
1256,86466.83529566666
1257,81325.76753266666
1258,100327.63853366666
1259,91855.73165466666
1260,109984.13327999997
1261,104012.33223233333
1262,92895.01737066667
1263,96267.85526066666
1264,89965.88813633335
1265,80161.42348966669
1266,94710.27756433333
1267,85933.96930200001
1268,87235.172146
1269,84937.061232
1270,73943.78817233333
1271,97328.127476
1272,97986.01594833331
1273,97669.15665466666
1274,88896.26497266666
1275,74311.129972
1276,78389.06655533332
1277,87490.71460466667
1278,92243.4102293333
1279,91749.99486533333
1280,77941.10812133334
1281,67465.41503899998
1282,84145.50532166666
1283,90162.22604633335
1284,86574.65718266669
1285,97517.96006800001
1286,72463.42845033335
1287,76293.30237266663
1288,88829.29160666668
1289,79738.80471200003
1290,98563.47208333337
1291,118838.13182000001
1292,99229.63269533332
1293,84104.95657866665
1294,69143.24956233332
1295,94711.40618666665
1296,92625.75113666664
1297,92999.75799366667
1298,85393.0910933333
1299,84501.78646233333
1300,95128.15716100002
1301,84403.95241066666
1302,65742.99150266666
1303,87321.15769666669
1304,102867.69593
1305,80118.43120633332
1306,73006.86288833334
1307,109226.76642833333
1308,92690.79697466668
1309,100814.44623333334
1310,73428.53652833334
1311,91791.70949900002
1312,97149.84208266666
1313,90077.6136013333
1314,96837.941798
1315,68109.64175733333
1316,85440.826788
1317,77555.132584
1318,86421.91376066668
1319,89696.9080126667
1320,87310.50553399998
1321,69080.13345000001
1322,95609.55689766668
1323,104231.41783600002
1324,87187.669748
1325,113519.15066066668
1326,88382.19567433331
1327,82544.77800899997
1328,80100.818621
1329,88626.60324866668
1330,95730.82540933335
1331,93734.25490299998
1332,86039.45032400002
1333,104233.34301366666
1334,112195.07954133333
1335,86269.09094466666
1336,89793.46082166668
1337,62116.954173
1338,86907.61694733334
1339,83850.34373233332
1340,83662.327372
1341,86706.09510866666
1342,79271.34875799998
1343,70858.76902299999
1344,78075.57092200003
1345,96864.88364599999
1346,79213.14804766668
1347,106372.19380199998
1348,101719.6768093333
1349,79310.19311833337
1350,78422.455564
1351,82243.83987899999
1352,88015.53203866667
1353,78121.43454466668
1354,65595.900693
1355,73172.490375
1356,68264.14281533334
1357,102903.59141166664
1358,97597.12963
1359,95063.27172133334
1360,92439.55535366668
1361,112595.06119933329
1362,82434.85465633334
1363,77646.16632600002
1364,99593.17233033339
1365,81446.37948133334
1366,95919.5606996667
1367,97752.69342366666
1368,86255.17593166664
1369,101542.32415333335
1370,84028.51536133332
1371,81840.76752600001
1372,71750.85486600002
1373,75712.53129999999
1374,91062.67444833335
1375,69358.008584
1376,87764.46161833333
1377,73001.14922633333
1378,90692.77717833333
1379,86506.54005966666
1380,80103.44249433334
1381,79748.44470699999
1382,112608.95722333335
1383,86087.17099266665
1384,76958.07303366666
1385,93698.51308133332
1386,86179.59264366669
1387,85003.36965033333
1388,95405.1011466667
1389,84671.54227300003
1390,86533.97350066665
1391,66142.65398233334
1392,86624.43546633334
1393,89302.29416966667
1394,90237.27727566665
1395,87799.00896466666
1396,64074.59743733333
1397,94634.77000833333
1398,92208.236372
1399,101029.14265366671
1400,101593.49800333333
1401,92648.37582599999
1402,86221.108477
1403,76489.87779333335
1404,95139.56302133334
1405,104400.81787333333
1406,90144.92673899999
1407,102469.42662233333
1408,86312.98806799999
1409,81858.50889933335
1410,85325.830819
1411,81344.17257
1412,91576.51394166665
1413,87037.19818766665
1414,90761.32842333333
1415,81916.46723899999
1416,86035.93683800001
1417,90758.45868799998
1418,83608.48478033334
1419,91027.76168466666
1420,86187.99253299998
1421,66457.691451
1422,67141.28924066667
1423,81902.99651666665
1424,80145.73049666666
1425,69786.56201000001
1426,115650.15819066668
1427,95211.62206066665
1428,75681.60927466667
1429,101019.84619433335
1430,79328.26090366667
1431,106264.98712833333
1432,71387.24131766666
1433,72962.25415566665
1434,105451.1250393333
1435,65543.84244466666
1436,85723.84837766667
1437,93701.48170266666
1438,76225.39005300001
1439,98055.48544066669
1440,82451.68648099998
1441,85827.0295
1442,102787.76274633338
1443,68345.34138299999
1444,76138.44373300001
1445,86524.21488233334
1446,100934.594146
1447,83082.47881300001
1448,76500.274311
1449,102412.19197866668
1450,97378.99770066667
1451,103714.31245333335
1452,73889.402601
1453,86899.28489966667
1454,100228.15167600002
1455,118889.81016666669
1456,110908.41674700001
1457,93760.35840333336
1458,73729.18910799999
1459,93537.72530600001
1460,75634.10796766667
1461,98757.41930833334
1462,74345.45340666667
1463,74083.24705199999
1464,102011.37655933334
1465,73320.09174500003
1466,73443.51058833335
1467,91305.98536833333
1468,98610.69658833333
1469,78810.26151366664
1470,101723.86820933335
1471,71164.65373166667
1472,96908.56068233332
1473,112604.56999533328
1474,86841.00991299999
1475,113751.92962133334
1476,88422.74729766669
1477,86045.07404299997
1478,91477.97144300002
1479,88313.8318583333
1480,76272.43100066668
1481,89444.73350100002
1482,99285.69803833336
1483,88864.72465366666
1484,101715.69559
1485,88010.59442966667
1486,66389.412956
1487,95485.74590200001
1488,69014.14518666666
1489,93204.369837
1490,111945.75600666663
1491,91943.70945466668
1492,70448.50844533331
1493,83573.379044
1494,65980.90938699999
1495,87181.743704
1496,63235.186405
1497,61812.18530500001
1498,98319.12063633338
1499,119846.98159000002
1500,92228.54701366666
1501,77688.54425633333
1502,113398.50573066667
1503,88125.312467
1504,72386.04560333333
1505,100157.80160033333
1506,89746.35157766666
1507,108397.97637333334
1508,91409.21855933331
1509,86346.96251533333
1510,111363.82390299998
1511,76675.08540800003
1512,85855.53997299998
1513,101184.8764123334
1514,87748.20887433333
1515,86780.76560533332
1516,110906.49901733334
1517,88859.19917433335
1518,75966.98186500001
1519,87093.99256799997
1520,107312.67577466666
1521,86748.41825099997
1522,109250.88952066665
1523,77570.52619533334
1524,83742.13027066668
1525,84746.89224933334
1526,78295.67219966669
1527,98829.81925566666
1528,64816.06349633333
1529,69426.30245033334
1530,111563.51995333332
1531,102852.91849133332
1532,88712.42206966665
1533,63350.385988999995
1534,72707.26218666666
1535,110514.23192333333
1536,94236.50351966666
1537,99813.11926866668
1538,104346.76017299999
1539,101790.71521166665
1540,74606.85092533333
1541,78118.56488666667
1542,84926.81294699998
1543,101613.68330333334
1544,91184.63630333336
1545,94060.49907366668
1546,95399.63154866669
1547,92848.60062400001
1548,102816.45963133332
1549,100485.44576166668
1550,102426.08758066667
1551,111419.272554
1552,109153.49323633334
1553,96223.61221166668
1554,68238.96278766668
1555,72987.38535933332
1556,87709.64884366667
1557,99105.82693066668
1558,91917.48698833334
1559,78207.478094
1560,102229.65505500001
1561,89247.97612166668
1562,90249.71121799997
1563,98330.33966933335
1564,99729.747123
1565,89818.67608666669
1566,89765.81241
1567,83013.14415066666
1568,102216.78656666669
1569,86847.58956966666
1570,71664.18302866667
1571,77765.04156400001
1572,81132.40657466667
1573,93864.72739966666
1574,61187.04396466667
1575,77442.76055233335
1576,85903.137042
1577,80081.30838600002
1578,100085.91262433332
1579,82840.55650233333
1580,86061.70357166666
1581,63908.618987999995
1582,104974.44238233335
1583,83934.29164066663
1584,88119.234962
1585,92024.298567
1586,105804.32288299999
1587,101072.018416
1588,80722.34095166667
1589,116190.34614333334
1590,75791.20420933333
1591,76618.00629400004
1592,99226.34715199999
1593,93377.27021466667
1594,87002.39853166667
1595,99102.12009466666
1596,74632.54892966666
1597,89005.88132833331
1598,71459.16811966668
1599,91003.845035
1600,96421.61134666669
1601,99642.22493700002
1602,87392.85916099997
1603,89512.13461766667
1604,99945.03305533335
1605,111877.59325400002
1606,71199.12926733332
1607,84437.54634899998
1608,65212.87741233334
1609,99536.71701400001
1610,101325.15889399998
1611,79134.11658333334
1612,84864.04629700001
1613,93001.94861333333
1614,92100.74992833333
1615,104140.33128566666
1616,91304.16030066664
1617,109258.07834033333
1618,85867.86855533333
1619,68287.61041899999
1620,89931.79615433334
1621,91080.91062966667
1622,79919.39343433334
1623,111596.311584
1624,65451.89659299999
1625,98968.87565733332
1626,105149.13677
1627,94283.67357300002
1628,95822.7528396667
1629,74474.52742866667
1630,111901.32379699998
1631,78543.58903766666
1632,76459.70363100003
1633,96730.07931299998
1634,84567.94730966665
1635,76619.67490999999
1636,86695.40084333331
1637,101261.9137426667
1638,100662.44773466668
1639,84615.918849
1640,74267.48502066666
1641,97754.32504099999
1642,87773.163842
1643,84958.41113699999
1644,73865.71351199999
1645,101896.34093466666
1646,82842.95685833333
1647,95069.67911333336
1648,78041.06964333332
1649,88850.91111733332
1650,83335.22769566666
1651,89637.40430899999
1652,77961.052566
1653,103994.05951700003
1654,85459.358474
1655,78880.0981756667
1656,71306.61871466668
1657,87939.61861800001
1658,78494.73333666666
1659,98518.73985933333
1660,99392.53975900002
1661,94723.58702166668
1662,87279.89346833332
1663,100407.28677866668
1664,79107.34032233336
1665,92855.29831666668
1666,63607.730795999996
1667,77934.49978566665
1668,93893.49313633333
1669,70492.60033500001
1670,70247.42507166667
1671,79640.19616133333
1672,80103.24111066667
1673,109888.10468199996
1674,102442.20169966668
1675,96688.3147693333
1676,91626.97737099997
1677,87264.951671
1678,92606.89029533332
1679,75597.605496
1680,96845.388883
1681,73803.96749566667
1682,88074.39233733335
1683,103388.76665433336
1684,101132.85767266665
1685,88936.37911566668
1686,83988.98927233335
1687,65581.22857233333
1688,102290.46997833336
1689,82763.28575266665
1690,110792.80843666667
1691,115056.03823666667
1692,84669.44200133331
1693,107481.08591566667
1694,89588.88296100001
1695,88605.65569866664
1696,90181.27893666667
1697,73305.05238800001
1698,68860.21544166667
1699,105536.81412966666
1700,90110.61642033332
1701,90421.67737899999
1702,74794.691625
1703,76056.395834
1704,85285.72292366668
1705,108882.24386399997
1706,88641.93340066666
1707,77046.24343533332
1708,78361.44166866667
1709,89982.67868166664
1710,96309.583457
1711,106824.61476699998
1712,75967.461156
1713,113569.90020633333
1714,87728.96884566666
1715,102700.48035066665
1716,80433.26204733334
1717,106852.21569766664
1718,87644.40437233335
1719,112129.656978
1720,96045.50589566668
1721,99695.55798900001
1722,73033.68017033332
1723,82896.59780733332
1724,79391.22348033333
1725,89229.57271066665
1726,84823.07793933334
1727,84599.79741466667
1728,63467.469517333346
1729,93701.08714833335
1730,96689.18938166667
1731,89415.94633266666
1732,62580.54820933333
1733,100268.51523666667
1734,95260.68014433334
1735,93440.0437496667
1736,91086.05074766664
1737,74652.28190466666
1738,73416.44479300002
1739,101982.80518966664
1740,101350.09968233334
1741,89403.55625833335
1742,73994.039173
1743,75413.16298800003
1744,95094.74971333334
1745,82900.72843666667
1746,91226.45641100002
1747,92896.92383966665
1748,105156.53514066667
1749,123690.59583333338
1750,75217.62544666669
1751,92011.22648066664
1752,69476.83954333334
1753,77725.16114866667
1754,99134.47988133333
1755,100857.29465833334
1756,108806.05571266665
1757,111377.89060966666
1758,83469.220003
1759,99137.51364033335
1760,83652.640901
1761,90283.87324699998
1762,85901.29712266663
1763,70775.02686266667
1764,100207.32041966672
1765,84470.616182
1766,66102.94266433333
1767,77103.0497903333
1768,96602.05639400001
1769,75175.291715
1770,85818.59099666665
1771,92599.055963
1772,71518.68077833332
1773,94292.20776233336
1774,80345.07344266669
1775,77554.3732393333
1776,77806.47140166667
1777,63642.16132699998
1778,88745.09108066668
1779,70930.18828666667
1780,82327.97000333335
1781,108044.43260500001
1782,82498.55720599998
1783,75779.88857933333
1784,101340.83646266667
1785,71719.87360033333
1786,95723.73342033334
1787,109910.44797699999
1788,81434.329581
1789,103471.75559466667
1790,107268.83944066663
1791,77055.007913
1792,73502.65521433334
1793,84906.76194866668
1794,70792.04734666666
1795,72289.87562566667
1796,88247.45213233335
1797,100122.58499866669
1798,93275.72925100001
1799,86152.495013
1800,87068.03230299997
1801,111792.03867166667
1802,78316.74755700002
1803,99616.96699066668
1804,98013.10872500001
1805,89538.18601166666
1806,66347.01329
1807,84278.04594466666
1808,96793.67296566669
1809,100510.7278943333
1810,90982.94821700001
1811,101669.52828066665
1812,86576.817572
1813,80508.12670466668
1814,109577.04464566664
1815,84759.84063366665
1816,82960.79090233332
1817,89397.76937833335
1818,85223.949121
1819,104012.92714799997
1820,87644.29156233332
1821,103118.77369166665
1822,72626.98116233334
1823,76143.18199733333
1824,81675.24663466665
1825,100142.35447233336
1826,87247.89832633332
1827,91499.492776
1828,107138.84636566669
1829,72224.11431166666
1830,84021.51730966664
1831,70626.62117633334
1832,95166.5487503333
1833,100652.37776800002
1834,93853.97716499999
1835,90823.91319633336
1836,74744.90949933331
1837,92677.547853
1838,78119.57911166667
1839,79259.13128399999
1840,75677.13950666667
1841,85004.60814399998
1842,75652.86953766669
1843,95915.058959
1844,82003.58967533335
1845,93288.00049566664
1846,109733.14462333334
1847,112903.27860566668
1848,92174.61601033334
1849,88773.28372166665
1850,91084.29849933334
1851,89402.650767
1852,111804.21014466665
1853,91860.27787900002
1854,102072.7399456667
1855,105330.76010633334
1856,101910.56907900001
1857,97890.420045
1858,76858.94655766668
1859,67231.48367166666
1860,105159.77505900002
1861,89781.05637399999
1862,89041.42766166665
1863,86040.76033633333
1864,85096.60966866666
1865,102572.81438466666
1866,91822.05074
1867,98592.10593000002
1868,98538.80319933333
1869,68459.42821999999
1870,77057.41566433334
1871,100885.92017200003
1872,103294.55909333336
1873,85757.28789066666
1874,105183.52731566668
1875,83277.07841266667
1876,84799.27392233332
1877,80044.04164299999
1878,74220.90144899998
1879,81445.76270666668
1880,86350.81177966668
1881,93101.53200199998
1882,100012.72036466667
1883,69900.07764333332
1884,88794.11197666668
1885,66546.99817600004
1886,62702.45273933332
1887,91256.46165700002
1888,65589.77843433333
1889,97275.73238333335
1890,68674.87880800001
1891,78326.5359846667
1892,82985.91156366664
1893,105981.61076500003
1894,72963.49034500001
1895,73481.90176733333
1896,81356.71959933334
1897,87608.86379833335
1898,99348.79681866665
1899,100831.94293166668
1900,64046.157888
1901,89155.76198266666
1902,99616.55426066667
1903,95532.17406
1904,69459.28265099999
1905,111665.75537433331
1906,87747.42450833335
1907,68716.97290666666
1908,77517.41368166666
1909,101803.25067433337
1910,59669.11930933334
1911,99646.05212066669
1912,79544.85620833334
1913,101075.30045700002
1914,79841.75185599997
1915,66816.66099733333
1916,74636.38931600002
1917,88523.25751599998
1918,81100.70669400001
1919,98439.0564706667
1920,72704.00983000001
1921,76513.80730400002
1922,100831.42674433334
1923,104506.20603100001
1924,72181.27608933332
1925,65360.52005366668
1926,91158.09633099996
1927,96301.71069466668
1928,93801.46854500001
1929,88497.31959666667
1930,85764.69868333332
1931,109797.87073466668
1932,93179.91186933333
1933,80687.44514466665
1934,93016.87000866668
1935,114009.51504399997
1936,83567.21455699997
1937,92919.716114
1938,103846.25290500002
1939,81401.71643200002
1940,106266.00323033333
1941,78945.69471533336
1942,86976.20117033333
1943,82581.96294199998
1944,97121.35420866667
1945,94063.21634700002
1946,71634.41824733332
1947,78214.894273
1948,93721.44586366667
1949,86919.14597766665
1950,104465.64376533334
1951,100932.53628166667
1952,96471.48416766667
1953,97135.47775433333
1954,75552.43075966668
1955,80085.66259633334
1956,85190.67484466666
1957,91127.35531999999
1958,101196.07787433338
1959,102019.73783500002
1960,78551.31767566667
1961,102282.79897733335
1962,77203.55322166666
1963,84968.36600266668
1964,79592.74866566664
1965,103433.619575
1966,62688.64700966665
1967,70804.91316933332
1968,84302.92450933332
1969,70011.655086
1970,66178.11193566665
1971,80801.07467466667
1972,98202.57141533334
1973,76733.706363
1974,95265.720213
1975,100027.29810166669
1976,83743.90574599999
1977,84729.91275533335
1978,102909.492324
1979,77365.38132033333
1980,80639.48141466668
1981,97948.72098233334
1982,87099.49592500001
1983,72674.54425866666
1984,72925.63427566667
1985,100790.45429533334
1986,80033.89009733334
1987,75562.36405133332
1988,107425.57487299998
1989,84789.11681666668
1990,106405.63805099999
1991,79268.42247800001
1992,88798.19549299999
1993,96723.93203433332
1994,83388.18642666665
1995,100660.77461233335
1996,104736.4275066667
1997,70042.04132133332
1998,84977.07429066667
1999,93621.9261643333
2000,99175.98318400003
2001,92869.75406333333
2002,77500.84369200001
2003,87727.93083033332
2004,105378.595731
2005,106451.95715933331
2006,98984.62376900003
2007,62832.825925000005
2008,89283.754463
2009,70781.07534500002
2010,86327.82331766667
2011,96245.43224833337
2012,65430.131734999995
2013,100242.88096199998
2014,73218.03630333334
2015,90764.56405066665
2016,109766.83411333332
2017,83380.91142966667
2018,68909.37905399998
2019,82676.18585333331
2020,73993.052904
2021,95256.90743266666
2022,96282.1359223333
2023,91861.78934499998
