ID,Predicted_Salary
2024,76225.10627366666
2025,94563.26114733334
2026,89943.85537566665
2027,88620.84246266665
2028,70165.52929166667
2029,92856.14246300001
2030,87920.05404
2031,85938.20716866667
2032,78182.40640666668
2033,80567.55106000001
2034,75605.71608266667
2035,93024.936459
2036,109006.11713933335
2037,86444.05733666665
2038,99967.13882533334
2039,71598.44859333335
2040,85483.87111133331
2041,100174.22939633337
2042,105252.33241000002
2043,72599.96467066665
2044,103716.49276200001
2045,107073.51153333332
2046,101542.23634199999
2047,86808.30067033331
2048,68240.15359166665
2049,94074.77785666667
2050,92230.25285433332
2051,90530.63762666665
2052,93476.76539500002
2053,86458.13957900001
2054,85399.88948566667
2055,70589.011217
2056,101919.01940266669
2057,89836.28086933335
2058,69263.45341466666
2059,79750.04895366666
2060,81973.65618800002
2061,85561.04408299999
2062,75410.83729566664
2063,96249.39241433333
2064,80015.124871
2065,103521.51465000001
2066,102319.03187666666
2067,90711.96862233334
2068,65447.59068633334
2069,82223.782787
2070,76812.86173266667
2071,100223.81838733332
2072,89186.36439733334
2073,77969.59853366668
2074,92354.83281666666
2075,72217.30198666664
2076,83049.951228
2077,81696.76056533334
2078,75558.954993
2079,83743.6196883333
2080,89548.33931866665
2081,79016.466532
2082,91984.99002533332
2083,101167.83999466666
2084,86903.93154366665
2085,72131.22370133335
2086,96628.371188
2087,74698.93244933334
2088,87146.75385200001
2089,106251.36890633333
2090,98498.15390499998
2091,86213.27378099998
2092,74552.157937
2093,85739.862321
2094,84448.769471
2095,95316.66603400001
2096,66604.73689999997
2097,65620.988177
2098,103438.83373866665
2099,69353.67839333332
2100,108244.517284
2101,101407.54975000003
2102,109397.56228
2103,73389.28730033335
2104,83396.57911333333
2105,86998.22430433333
2106,117378.61034733334
2107,96846.38458533338
2108,92450.88847000002
2109,99793.46715633332
2110,86726.703207
2111,110985.18048133333
2112,82776.40588233335
2113,85506.44928833334
2114,95204.843013
2115,98705.67468766669
2116,73430.44719966668
2117,90845.24673533332
2118,93627.58502766669
2119,91951.24560066666
2120,75330.19382000001
2121,99189.03365899998
2122,96048.01064566667
2123,87092.82803633335
2124,76892.95958033334
2125,70756.399929
2126,94721.78425500005
2127,88725.15557099998
2128,92489.48387599997
2129,90475.54956533333
2130,93598.9348783333
2131,92702.46957666666
2132,92858.55764533333
2133,81180.87572566669
2134,70147.45838933332
2135,107504.68147433332
2136,85777.45935066669
2137,85333.10556066665
2138,102962.5557
2139,75580.87058666669
2140,91187.95760266665
2141,118992.09247666666
2142,111684.91836500002
2143,100729.60766000002
2144,104554.82058233334
2145,93838.90627499999
2146,85849.47151433335
2147,98572.58882866664
2148,91680.68234666664
2149,106142.98854366668
2150,77764.41583799999
2151,73410.63108366665
2152,75839.11683866667
2153,98668.03227533332
2154,71445.22854666667
2155,92042.77363766669
2156,87792.68667833331
2157,105475.1447123333
2158,95866.31524866667
2159,65143.943170333325
2160,102267.54408866669
2161,87030.92724566668
2162,95225.28034333335
2163,88464.26211066665
2164,85256.99331800001
2165,87470.09936066666
2166,98204.92081833332
2167,96411.84804099998
2168,74984.04772
2169,63708.183085
2170,67992.47931633334
2171,85439.75195766665
2172,77684.05479233334
2173,95443.86082566665
2174,77984.84382466668
2175,97484.73348233331
2176,88422.75453733333
2177,73633.01526900003
2178,82933.98224066665
2179,87566.65207899999
2180,66966.36530266667
2181,100536.88047333334
2182,93959.37502733331
2183,76066.59513533332
2184,77797.71597266666
2185,90313.51763533335
2186,92827.67146733333
2187,87470.18775099999
2188,111541.74765733333
2189,106754.80994833334
2190,80447.05516333334
2191,108910.410419
2192,78190.72080633332
2193,83075.40691433335
2194,97439.79072066667
2195,105907.89899099997
2196,99566.23205733336
2197,89878.07068833332
2198,100670.93126933336
2199,103467.16199566665
2200,107234.22640033335
2201,70726.11239333333
2202,78685.47909366667
2203,85722.19246866665
2204,89831.19485566666
2205,104981.91911566668
2206,102109.12667733333
2207,94396.323956
2208,72216.40898433332
2209,87433.10407866669
2210,110045.48212866667
2211,84623.03040366666
2212,110189.78645300001
2213,86601.76393566669
2214,92875.31375333332
2215,107339.18586100002
2216,99013.24694566664
2217,75319.08042333332
2218,71383.50526766667
2219,93184.81285033333
2220,93706.85020100001
2221,85491.86853866666
2222,93387.07509333336
2223,83980.96101733333
2224,88640.84961599998
2225,87038.17012833335
2226,91783.62060399998
2227,97574.31179566664
2228,91055.31477400001
2229,70372.00963666665
2230,86628.19865166665
2231,91173.61968266666
2232,100435.834197
2233,84272.86365166666
2234,86606.61991400001
2235,103855.70852066668
2236,68196.955691
2237,103037.28892799998
2238,105999.59675800004
2239,92409.58133466665
2240,112453.40516333333
2241,68402.09220566667
2242,96684.91706933331
2243,82751.38602666669
2244,71180.357919
2245,89759.96822433332
2246,102504.37598900001
2247,107859.5448826667
2248,85021.83100333334
2249,85634.68710733335
2250,96072.20687266666
2251,84045.62292633332
2252,96607.21082533333
2253,93009.40074600001
2254,79464.07904533336
2255,98408.18879166665
2256,85264.09526566665
2257,110786.96026300003
2258,88950.81370999997
2259,76232.03303500003
2260,63714.21269966667
2261,72304.97596466665
2262,65110.32682366667
2263,109361.16997
2264,79223.58512899998
2265,95455.84217533334
2266,109731.73754833336
2267,86543.36777066668
2268,107096.46060466666
2269,85556.87143699998
2270,97150.73922466667
2271,75028.66733899999
2272,100407.11602733335
2273,70351.168491
2274,63006.87844033333
2275,71964.63333866667
2276,88141.24780666667
2277,76012.464888
2278,84931.25564499998
2279,85226.32393399999
2280,95602.42049633335
2281,106799.9719026667
2282,85387.27709133335
2283,90628.5759736667
2284,100006.65328133333
2285,77173.48703633333
2286,109492.941636
2287,85212.824039
2288,74336.81110299999
2289,108110.67799200001
2290,97013.94319100003
2291,90855.5465733333
2292,80152.92950566666
2293,88657.10043333333
2294,71860.26994766665
2295,98725.75702133332
2296,94833.47679966665
2297,100238.1391663333
2298,69453.58907666666
2299,104811.38993033332
2300,103385.85382999998
2301,90097.95681933333
2302,102500.19106633333
2303,74932.82983333334
2304,79297.88089866667
2305,80537.83186900002
2306,91564.977647
2307,94665.14630133334
2308,109477.2035266667
2309,70085.13933366668
2310,100540.82463633335
2311,102809.404284
2312,92478.41937499998
2313,88286.90768233335
2314,85563.78392166668
2315,80590.51016066664
2316,79736.725014
2317,79328.29260633336
2318,75929.277085
2319,89026.32194433335
2320,74583.90842366667
2321,98968.11251900003
2322,71109.85124033333
2323,89264.7510956667
2324,72162.48525166667
2325,94444.68268766666
2326,69974.87827266665
2327,68035.88637366667
2328,66227.00387500001
2329,78757.80830299998
2330,104186.83782466668
2331,106891.84240499999
2332,92849.43064633333
2333,89335.95315599997
2334,96207.08724033333
2335,78235.95029700002
2336,109642.98748933333
2337,86146.43663366666
2338,99090.677591
2339,102578.84224000001
2340,86862.87903333335
2341,97598.19051399999
2342,84676.562688
2343,85467.73389
2344,76830.66619700003
2345,78239.43394666667
2346,86445.83377999999
2347,78034.412479
2348,99758.05598099997
2349,101025.77247166667
2350,94832.03815033333
2351,89948.19575399997
2352,75267.42786666668
2353,83662.309593
2354,81736.22854766667
2355,124451.28448999996
2356,99260.70026499998
2357,68897.95804133333
2358,86605.36953433332
2359,85820.90902866669
2360,71165.74838966665
2361,97615.69139666668
2362,88288.683018
2363,96646.56612766668
2364,71994.011437
2365,74619.61624966668
2366,83474.12420366667
2367,69930.637138
2368,88537.78819766667
2369,98448.35500466665
2370,93311.93389133333
2371,71494.08156766667
2372,113264.40025133334
2373,92479.02363266666
2374,85504.39400300001
2375,70908.862007
2376,92840.82514100001
2377,69005.70234666669
2378,94361.93204399999
2379,89480.98175299999
2380,93090.67586700003
2381,93855.12446766667
2382,82886.69466466666
2383,92924.80390966669
2384,100621.04447733334
2385,78105.15539666665
2386,94807.38636299998
2387,75499.40422200001
2388,82424.29141466667
2389,105054.11679633334
2390,81669.78361766666
2391,100129.13374233333
2392,65354.15521833333
2393,86450.97672766665
2394,71755.85574766666
2395,75212.73635733331
2396,101941.23243666669
2397,95762.54256933338
2398,82290.95687766667
2399,79999.81394733331
2400,66423.54877466666
2401,110039.03025666668
2402,92231.44004033334
2403,96001.22424999998
2404,60408.594689000005
2405,78577.75946566666
2406,75180.21078899999
2407,86322.58031133334
2408,77486.60194533334
2409,94909.08937066667
2410,67476.27091533333
2411,84097.16769866666
2412,80632.16660399997
2413,75385.364637
2414,93399.34924833334
2415,91717.35560233335
2416,118032.84942
2417,109912.473976
2418,86029.60029
2419,87170.79777366667
2420,96939.26029266666
2421,91605.54446466667
2422,73187.695386
2423,85337.40715233333
2424,75638.63907166668
2425,81796.62168866668
2426,79702.34604833335
2427,66895.117189
2428,98059.39559033333
2429,98901.32642799999
2430,87782.15319366664
2431,83781.11513166667
2432,81843.63717266667
2433,85688.13739799998
2434,102330.49882333334
2435,98836.60118666667
2436,66880.161959
2437,102029.65761066672
2438,77406.02733866667
2439,104568.99369966671
2440,105683.99445399999
2441,75199.24832933334
2442,86159.961403
2443,94103.96744233332
2444,75533.36209466665
2445,84304.86337666666
2446,66173.65290166666
2447,83172.75986966668
2448,73465.545816
2449,125292.96297333334
2450,94108.25572733332
2451,73198.93989566668
2452,94637.98289466668
2453,94567.90180433333
2454,101673.91410099999
2455,65770.26835133333
2456,88560.52340266666
2457,67830.46224633334
2458,88168.68594133334
2459,95194.486554
2460,110313.49917333333
2461,89160.26023333335
2462,93639.41799100002
2463,97885.79127799999
2464,98448.28112966663
2465,67871.59418499998
2466,104048.06227466665
2467,99301.65736133332
2468,86218.65867066667
2469,82605.95630233333
2470,88974.31394733334
2471,101599.70780166665
2472,87653.22207066666
2473,79639.40873766667
2474,86132.40239466661
2475,82859.18778766665
2476,79625.40108499999
2477,98384.789459
2478,88449.46501499998
2479,71018.32926866665
2480,101689.52218533332
2481,86529.45962499999
2482,66979.18696933336
2483,76936.802542
2484,108791.86114666663
2485,90606.7477566667
2486,86897.84431600002
2487,68346.32204500001
2488,86906.70725633335
2489,100065.74562933332
2490,104232.31036699997
2491,95045.66573933332
2492,97147.47131333333
2493,101528.3997153333
2494,93032.80433666665
2495,69655.46136233334
2496,82568.17575
2497,92542.79164000001
2498,90653.32454633332
2499,88046.04014966665
2500,101054.16346066665
2501,95873.71144466664
2502,91856.958634
2503,74384.52719200002
2504,97485.05120466668
2505,98667.79679466663
2506,64790.268919999995
2507,71138.17759433332
2508,100401.20688933336
2509,72727.45518300001
2510,98091.12111766664
2511,83977.19919366666
2512,64797.91750266666
2513,111992.33955133331
2514,94726.41428533338
2515,97739.08246866667
2516,90668.56360400002
2517,88656.92236666667
2518,96312.00214000003
2519,79937.704724
2520,100884.77567433332
2521,117411.63602399998
2522,116088.90262466668
2523,68200.88411133333
2524,69832.01215633334
2525,77755.663606
2526,74505.62876266667
2527,105967.54210266664
2528,87454.11238466667
2529,80602.13289966669
2530,94856.29694166667
2531,79023.76930066665
2532,94935.195825
2533,78481.35575999998
2534,87981.43988133334
2535,86937.33698933334
2536,78736.91512933336
2537,77623.71805666665
2538,83244.00092866668
2539,83961.84558666668
2540,109364.42932166668
2541,87509.30401566668
2542,111458.01739800003
2543,109821.07648799998
2544,110148.02538133335
2545,85482.52502566666
2546,91880.76511266665
2547,96428.64631966666
2548,86517.65453466664
2549,76591.31216333336
2550,96858.55740499996
2551,96555.22839400002
2552,86755.43630799999
2553,95845.42555599999
2554,94923.29125866668
2555,87220.24949366666
2556,68712.325277
2557,84719.13811933334
2558,77295.73140233333
2559,71498.64333533333
2560,107709.48875333338
2561,109607.81919666666
2562,90276.34037166667
2563,99167.379166
2564,78499.08901733336
2565,88937.38622133335
2566,86316.25402666668
2567,67728.42341266667
2568,100279.919618
2569,98984.01534366664
2570,68816.01846433333
2571,73949.410864
2572,93538.48628699998
2573,94566.22363100002
2574,84645.68328933333
2575,88742.46181
2576,97218.85461833335
2577,110043.31227533334
2578,80365.85904733333
2579,96532.78592533334
2580,84939.3199323333
2581,102255.05639066666
2582,73277.43833466666
2583,101538.29962666667
2584,93114.75977133332
2585,111655.593444
2586,98032.44745300004
2587,77478.64189066665
2588,73284.11557666668
2589,90976.45636099998
2590,104074.4947816667
2591,93261.127437
2592,73954.8983683333
2593,87602.09453200003
2594,78509.97701700001
2595,100210.16448200001
2596,106316.23026700005
2597,90218.00660133331
2598,98148.04682366665
2599,77832.93059199999
2600,111711.14614133333
2601,80867.25108500001
2602,81992.76750766668
2603,86420.66877000002
2604,77329.63621766669
2605,94869.42367999999
2606,94890.68045166666
2607,81431.710114
2608,89687.70290766667
2609,85554.960768
2610,108269.35923433331
2611,83002.76232266666
2612,101444.0389016667
2613,112670.4589766667
2614,111884.84609933334
2615,97478.88431166668
2616,98262.46065933334
2617,68506.58419999998
2618,78513.15303066667
2619,99252.82450099998
2620,92373.97417100001
2621,101219.62132866666
2622,64262.50935166667
2623,78838.30450333333
2624,99942.27388466666
2625,96842.30936699998
2626,85243.0532
2627,101681.50915666667
2628,74154.52062233334
2629,101288.2082683333
2630,87469.53087766668
2631,89536.27206366665
2632,105780.4854866667
2633,105545.69619366668
2634,116402.89152066667
2635,88128.41789166667
2636,62992.12168599999
2637,84951.96552466664
2638,72301.45562133334
2639,85366.31414966666
2640,62012.757282666666
2641,104829.88137766666
2642,69774.30425333332
2643,93179.84673366667
2644,89792.94725766669
2645,104725.57874366666
2646,103162.60660033331
2647,72017.94300300001
2648,79156.97258500001
2649,114475.90049333333
2650,89982.12085100001
2651,72716.59494666665
2652,90482.17740100004
2653,96601.95591199998
2654,91815.980621
2655,67317.36404233336
2656,87490.99195266668
2657,85478.94926533333
2658,87451.44350333333
2659,80178.461865
2660,102678.81260733334
2661,78149.58627600003
2662,106679.62832099998
2663,79424.63534733331
2664,68566.77559133332
2665,71199.07904399998
2666,78550.74121666669
2667,74193.54837766667
2668,96956.43863799999
2669,92851.74857566669
2670,111693.36586066667
2671,72566.75402733333
2672,90072.75611100001
2673,93636.28423299995
2674,83584.68229466667
2675,92854.03161899999
2676,96748.75425
2677,95559.50225299998
2678,76550.08863833336
2679,100343.17090366666
2680,67302.33239800001
2681,70634.69090133334
2682,81736.65868566668
2683,86518.07830999998
2684,121661.63306000001
2685,101803.00797433333
2686,86017.57338866666
2687,91600.62225533334
2688,93178.67327800003
2689,81256.08373833336
2690,99867.03639899999
2691,70222.50306600003
2692,81593.61022999999
2693,83541.90934166669
2694,94270.59524766664
2695,89276.83552500002
2696,75307.544243
2697,94256.01747199999
2698,97696.014973
2699,84486.84233799997
2700,71204.28040233334
2701,80267.33940833334
2702,62640.40391566666
2703,85108.92722499999
2704,74218.10437166666
2705,100816.08328066672
2706,81579.09268100001
2707,63096.459387333336
2708,77865.89023233332
2709,109965.91310266666
2710,95238.270643
2711,87748.10383833337
2712,74038.88473266667
2713,100080.329624
2714,90043.78265500002
2715,75806.01419266665
2716,109773.228726
2717,70553.94089133333
2718,78266.09944933336
2719,97685.19718999998
2720,97753.36497200001
2721,96547.48460133333
2722,100075.33182600002
2723,97189.03082166667
2724,86720.24669733334
2725,70579.56377699997
2726,94037.25647900002
2727,76339.55559266666
2728,84801.03623566664
2729,94507.0327396667
2730,96497.45876266668
2731,101074.50889133333
2732,81846.78141699998
2733,108272.74596433336
2734,88415.60047199999
2735,99644.188884
2736,80747.198953
2737,76976.56775233333
2738,92233.57097733334
2739,88324.65327766669
2740,93464.229078
2741,94889.9934076667
2742,90362.42112466664
2743,93208.21085133335
2744,74087.31249133336
2745,71339.40419366669
2746,94873.48773533337
2747,98869.57952966665
2748,96898.01323033332
2749,93214.17319966663
2750,87462.15131099998
2751,103348.20906400001
2752,100775.88432366667
2753,84648.86467700002
2754,78637.05275633336
2755,91692.58648966668
2756,89803.44511566665
2757,76257.57558466664
2758,79069.51746599999
2759,87595.07609233331
2760,80162.73970599998
2761,102346.57582066671
2762,95679.77209066667
2763,80461.57609399997
2764,91281.84492666667
2765,124798.79034
2766,80254.98459733337
2767,85972.73165
2768,88207.05771666666
2769,95365.08559900001
2770,86047.17245233334
2771,101298.86331033336
2772,102970.57770800003
2773,97616.94706866666
2774,104987.92449900002
2775,81068.47820633333
2776,88423.99454299998
2777,85980.21777866666
2778,78939.73252200002
2779,91640.31486500001
2780,84294.98142633332
2781,67032.74346466667
2782,78418.70834066668
2783,97726.62323033335
2784,65149.245386666655
2785,96800.91891533337
2786,84757.58855366666
2787,95627.7634296667
2788,88125.89321799998
2789,96304.21917599998
2790,97231.42049033332
2791,96183.061881
2792,86861.5357293333
2793,75664.54934566669
2794,104529.15510466667
2795,74632.69136499999
2796,100640.90353666666
2797,93476.05509766666
2798,92506.33506600001
2799,81932.36488600001
2800,95480.93007933332
2801,81306.81638799999
2802,109819.65586900002
2803,70714.06581633331
2804,82765.39836033335
2805,80352.46295599999
2806,86554.60417733334
2807,81404.81064866668
2808,77950.98692666665
2809,76957.16213100002
2810,65327.568143333345
2811,79970.21551000002
2812,93584.273466
2813,86944.4483103333
2814,103242.81504566666
2815,101694.37953033338
2816,86900.95632666667
2817,64194.74226733332
2818,82956.57665866667
2819,83678.11437999998
2820,93936.37303099998
2821,107285.01825199998
2822,107127.69410366665
2823,94708.30470200001
2824,85189.211819
2825,86233.5980973333
2826,86424.39258866665
2827,96653.14155500001
2828,79742.057047
2829,81231.88860233335
2830,85165.80666099998
2831,92828.90083399997
2832,99216.95846800003
2833,72108.94576633333
2834,91425.53877333333
2835,63844.399388000005
2836,105018.40030733332
2837,109826.60898666667
2838,113926.24991066665
2839,100839.79261399998
2840,101215.90803533336
2841,82032.10121933333
2842,74467.77200699999
2843,103404.99278233331
2844,98697.31228233335
2845,104666.91317999999
2846,68780.57672966666
2847,91371.37265866666
2848,100399.39311933334
2849,86341.60549933331
2850,68157.904339
2851,62209.18765300001
2852,101792.89177799998
2853,83872.39831266666
2854,63625.980014
2855,108626.745777
2856,83139.62240066667
2857,96008.67957733333
2858,94391.105986
2859,85004.26479100001
2860,104656.07426466662
2861,101376.73739833337
2862,91356.74545166669
2863,84278.59256266667
2864,87932.53739733335
2865,76752.72242333331
2866,73257.77303400001
2867,76557.481348
2868,101749.73779533335
2869,72279.47849699999
2870,77084.62216766668
2871,91285.6286556667
2872,102288.57623733333
2873,88889.9300153333
2874,87623.47036566665
2875,84202.46548333335
2876,110686.00809033333
2877,70495.16612566667
2878,92956.65479366666
2879,103417.44068233336
2880,70091.12770699999
2881,99846.39323366668
2882,85769.09701066666
2883,88478.08324133333
2884,87279.80089
2885,109874.74907566664
2886,84842.63726166668
2887,79546.39957200004
2888,85337.26548033333
2889,80342.09779133335
2890,76072.21903333331
2891,97941.16438800002
2892,108378.9460856667
2893,96534.4888036667
2894,100756.88451833332
2895,77261.44085999999
2896,79132.58873533332
2897,96205.75515266668
2898,94962.64752233333
2899,95738.18181733339
2900,87016.51623666668
2901,85977.79313833333
2902,105222.14799033331
2903,89466.05851566668
2904,69432.16548633332
2905,108983.66221566667
2906,89934.932726
2907,86988.14690533334
2908,108436.99185966667
2909,107945.45051066663
2910,97250.86260166667
2911,69212.26998433332
2912,81901.43874733332
2913,84438.42129166666
2914,97555.54447566667
2915,93729.19287
2916,102242.28696666665
2917,82749.07905933331
2918,74013.91224733334
2919,84677.05978533333
2920,74523.00263733337
2921,100335.39751366668
2922,89514.16458966667
2923,83283.71947533335
2924,73223.73109400002
2925,98425.79197700003
2926,97824.35582866662
2927,110918.67588666668
2928,75233.20642500001
2929,93829.74897966668
2930,86314.30437366664
2931,99744.63288666664
2932,86644.19237766667
2933,88956.74613099998
2934,92851.59450899999
2935,95538.24371933335
2936,65570.05513766666
2937,89550.717836
2938,104595.41118533332
2939,104570.84195433334
2940,110306.02948
2941,78624.444428
2942,86483.65315633333
2943,118301.28585666667
2944,90205.20040266667
2945,90072.50688433334
2946,81064.51496799999
2947,97488.53039399997
2948,75768.42159833334
2949,73612.76007066667
2950,70440.64725733333
2951,110350.74187033334
2952,87964.47936599999
2953,74560.06975333332
2954,102659.0063536667
2955,65422.66050766666
2956,83833.70609400002
2957,88289.487684
2958,74376.79427433334
2959,105627.62562666665
2960,101173.84713933337
2961,70392.52237866666
2962,105344.54467733335
2963,113234.49044866666
2964,95125.27949533332
2965,71547.07147433335
2966,61374.37702333334
2967,80400.81129299999
2968,87181.897322
2969,97555.02108466665
2970,105184.80132866668
2971,73748.79693733335
2972,109294.54599899995
2973,109059.84458033332
2974,73450.33168933334
2975,104308.16956866668
2976,91587.37658933335
2977,86141.85823466668
2978,88229.17875033332
2979,75193.67878066668
2980,93007.76660966667
2981,84789.675884
2982,92206.46109533335
2983,71623.95517033333
2984,72126.22470300001
2985,73376.49155766665
2986,100011.73107500002
2987,89213.39563899998
2988,91224.32855733331
2989,87326.25739333332
2990,92356.76176966667
2991,70104.00120933334
2992,112200.3325323333
2993,106988.77141166663
2994,78187.99084033331
2995,90514.22260499999
2996,73752.05312899998
2997,101617.67889733335
2998,111071.75875333333
2999,101414.14027399998
3000,87584.936528
3001,86392.98310666665
3002,101920.033096
3003,88445.73975966664
3004,86613.77472800002
3005,86076.14797399999
3006,102718.09975400004
3007,74312.700116
3008,84861.08846133329
3009,82813.05669933333
3010,71376.11498166666
