ID,Predicted_Salary
3011,99000.58173099998
3012,94347.78827366668
3013,87734.21661333331
3014,77329.7845456667
3015,92100.18691300001
3016,89591.51446033336
3017,98916.31117933334
3018,86501.80503466666
3019,74783.25795366667
3020,80214.984967
3021,69238.36159566668
3022,90688.00760366666
3023,94469.97081533335
3024,79959.479397
3025,93603.753119
3026,90453.91898100002
3027,96034.65008233333
3028,69053.50820733332
3029,76784.73296200001
3030,88329.47869199999
3031,81141.72880100003
3032,95420.20691933337
3033,98790.15114766668
3034,91534.68053866667
3035,73984.99623000002
3036,87099.82626866663
3037,90649.772423
3038,79414.52847866666
3039,90244.88620233335
3040,77101.58500633333
3041,93572.52098966666
3042,91543.29460033335
3043,87559.94334699998
3044,98921.31732266667
3045,83611.98227766668
3046,109107.24359266667
3047,73854.248034
3048,91842.70046666666
3049,77435.45018833331
3050,94010.70435466664
3051,77593.91915466664
3052,92132.06847300002
3053,70885.55796533334
3054,71443.11028199998
3055,71584.54555566666
3056,113164.54505266665
3057,92825.86300299999
3058,100651.642852
3059,83984.027639
3060,94045.84830200003
3061,68615.14438733333
3062,87109.37035966665
3063,76125.48929366669
3064,81463.46014966667
3065,86191.2896623333
3066,89070.05974766669
3067,76371.989599
3068,82889.07332766664
3069,103685.81476866669
3070,71026.17349
3071,84152.35350466668
3072,111980.06757433334
3073,93264.01157733334
3074,88663.76551233331
3075,65510.457912333324
3076,88659.96904466665
3077,101231.29985033331
3078,72195.31472566667
3079,82155.16503033334
3080,95685.34494566667
3081,88832.86159533332
3082,73581.20524133333
3083,83756.457691
3084,90898.30909466668
3085,83654.76829833334
3086,90611.656262
3087,98391.38773599999
3088,81029.91753600002
3089,89724.34154966664
3090,94914.09498033332
3091,89514.08955666666
3092,92736.47093433332
3093,84819.43722566667
3094,93371.77288233333
3095,89258.73335866664
3096,109404.88214400002
3097,106962.46549366666
3098,94836.50993599999
3099,101323.27741166668
3100,103258.926151
3101,82867.34290366666
3102,83700.01817433335
3103,81463.16889066668
3104,96902.59616866667
3105,86353.93438066664
3106,82766.70720233333
3107,74815.478302
3108,102750.2403726667
3109,96531.2528983333
3110,95941.17516033333
3111,102353.66181633332
3112,101659.34710333333
3113,70368.08057766665
3114,95674.32778966666
3115,91633.22375599999
3116,104526.61658499997
3117,87267.47577466666
3118,101805.25831266669
3119,65410.13812533333
3120,74064.23752500002
3121,89388.16944599999
3122,98553.08830833333
3123,72558.37351033332
3124,61439.38051066668
3125,91798.95930333334
3126,102224.61990100001
3127,84474.955509
3128,90266.82441900001
3129,68957.941926
3130,88254.1916443333
3131,86015.50506566667
3132,69324.11875933333
3133,85121.6287353333
3134,82771.74833266667
3135,74853.05948833333
3136,102761.83651833332
3137,102414.6536756667
3138,82623.81946
3139,64652.38419266666
3140,81474.69223899998
3141,107446.05040866666
3142,101285.75055466668
3143,74130.46149366668
3144,69997.03616533334
3145,120057.69212666668
3146,93547.04431366667
3147,89295.03493533333
3148,67569.77296133332
3149,94243.23105166668
3150,86481.372281
3151,87590.77206133334
3152,90001.72267833336
3153,107420.20744699998
3154,76706.86731000002
3155,78176.30363500002
3156,87060.01468533331
3157,74535.92409100001
3158,96345.73042666666
3159,98518.616927
3160,92725.42881199998
3161,68478.92175066668
3162,70196.36231566666
3163,87705.582425
3164,91853.43244999998
3165,90762.82702633333
3166,76775.13928766668
3167,77234.01063933333
3168,97808.45517799999
3169,85016.04586766667
3170,89151.55040999998
3171,97453.27142933331
3172,92103.95331966667
3173,106666.62815033337
3174,75325.43183533335
3175,89320.52435233333
3176,91886.769834
3177,78371.04970633333
3178,88556.13983999999
3179,110588.98933000001
3180,98652.61374933335
3181,84871.87633766666
3182,87623.17636366669
3183,81081.49599200003
3184,98994.94314466666
3185,92715.12513633334
3186,69387.459272
3187,108447.10622166665
3188,94846.64971266664
3189,69740.67803933336
3190,106489.37060000001
3191,84827.90129733334
3192,70418.63403866666
3193,98291.26279699997
3194,97739.95357766663
3195,81364.68861366669
3196,70954.26782699999
3197,82051.57011633336
3198,104635.80279666664
3199,93598.84165266667
3200,75001.34153933336
3201,69887.77262433333
3202,99528.4322106667
3203,104257.95001433337
3204,113950.32884233334
3205,83317.90966066666
3206,87458.18402133333
3207,94481.0537516667
3208,80483.07974066668
3209,94119.74364633337
3210,72483.877229
3211,75239.37347099998
3212,83158.767915
3213,86867.88380733336
3214,88132.174186
3215,92596.90986599999
3216,93931.67715566665
3217,103241.91324000004
3218,96843.4597016667
3219,82998.31217866667
3220,100473.95671233331
3221,79065.61520333333
3222,95967.30714966665
3223,65538.31193533333
3224,108711.68046533334
3225,114396.39896399998
3226,87113.43480533335
3227,88561.0173236667
3228,73095.65345299999
3229,84458.85516366665
3230,85457.47724600001
3231,109105.65920166668
3232,83601.99962833332
3233,82398.90929633334
3234,85524.99446133332
3235,95377.97163166665
3236,94026.22126833335
3237,78986.31599333334
3238,102867.11096000002
3239,90282.54145066666
3240,103798.89233266664
3241,107460.61673499997
3242,65468.28280333335
3243,86150.19399433334
3244,72376.19585033334
3245,92049.818059
3246,82162.91542866666
3247,70203.59075666666
3248,85959.41117733331
3249,72596.35412666666
3250,76483.49921499999
3251,73891.060485
3252,76469.43185899999
3253,67192.20385266666
3254,110780.83365999996
3255,77391.208837
3256,91275.13365433333
3257,71650.68070133332
3258,88148.23964733332
3259,100033.15751533333
3260,75465.43462033333
3261,88478.534526
3262,84141.37889666668
3263,80029.07035533333
3264,84679.52234833334
3265,95386.14263099997
3266,85221.33574000001
3267,110207.32826200004
3268,93326.26603033334
3269,86413.246112
3270,92020.33208833334
3271,109842.64515999997
3272,86683.33898066667
3273,85928.80743266667
3274,95009.09152666667
3275,97153.85316733333
3276,70218.41826700003
3277,97045.07959900002
3278,99727.29946166667
3279,89289.71292799998
3280,84095.52957233334
3281,68203.99685299999
3282,85757.49897933335
3283,84376.64433766664
3284,101034.34935166665
3285,94213.01988133337
3286,92242.349068
3287,124983.00301333336
3288,95867.19544533332
3289,74580.816387
3290,100155.68463366671
3291,70887.03066366665
3292,80033.088602
3293,107871.40208533333
3294,100406.07215833338
3295,99293.31340666668
3296,81388.74248900003
3297,91658.07795066664
3298,90141.74925966669
3299,101832.80021733334
3300,78997.03826399996
3301,99586.600756
3302,88788.19364833333
3303,97573.36397699999
3304,100161.89717400001
3305,107023.37775666668
3306,79066.54885366668
3307,89249.61047733334
3308,71805.222224
3309,78639.815136
3310,110580.45322599998
3311,79464.82463466669
3312,84808.57083399998
3313,85699.41813899999
3314,78558.30124766669
3315,65757.75988900001
3316,73176.58268500002
3317,96640.40897700001
3318,94065.34816233335
3319,74452.628816
3320,104455.30075633334
3321,100845.91539766666
3322,96988.087487
3323,101498.53599799999
3324,75528.99612566667
3325,100115.47084933333
3326,103342.9106923333
3327,80428.36799533332
3328,88438.291243
3329,87151.85070466666
3330,97227.78955633333
3331,73518.24283033333
3332,82909.166979
3333,70568.05455566668
3334,104799.90647733332
3335,90518.70709433332
3336,112028.28193366664
3337,100542.31622133331
3338,76033.936846
3339,85073.22079533334
3340,91904.20450699999
3341,71608.56868133335
3342,89523.41851699998
3343,85938.90104466668
3344,88315.84521999999
3345,85961.72830466666
3346,88701.94357466664
3347,80979.13669433333
3348,93497.15851600001
3349,102139.78590733334
3350,93839.99075399998
3351,70993.72436433333
3352,70162.12189833334
3353,102169.45145800003
3354,90066.910592
3355,85453.64857566667
3356,77919.00785866668
3357,87678.32580466666
3358,83112.80088266669
3359,77544.62240199998
3360,102626.728535
3361,87412.35882733336
3362,66271.07128266666
3363,96745.48427300001
3364,83423.39679433334
3365,109321.63213466667
3366,109186.95638966668
3367,84850.27327833332
3368,110210.55750999998
3369,93693.37493700002
3370,87377.84186300002
3371,89070.38235999997
3372,67878.96266566667
3373,76355.59782566664
3374,69304.44047533332
3375,93603.12274633332
3376,91079.74265333332
3377,94668.36052299997
3378,103760.89438866667
3379,69711.19840933333
3380,99958.046032
3381,90200.82978233336
3382,95905.13726033333
3383,97715.74117366668
3384,72232.11979266666
3385,76078.86219866668
3386,98953.09947733335
3387,88132.02116666664
3388,101329.44715833335
3389,74977.32411299998
3390,67551.84454766667
3391,79581.58140966666
3392,92389.82994433334
3393,83722.73718866662
3394,71947.30093133333
3395,95119.51548999999
3396,92511.72176366668
3397,74319.38970866668
3398,85557.45985466667
3399,73676.35341866668
3400,73382.480922
3401,70750.60343666669
3402,99142.29010300002
3403,70790.34326433334
3404,75249.16570866668
3405,79539.77824433333
3406,86107.60570933334
3407,100114.64800766669
3408,94664.99362133331
3409,90349.96245833332
3410,67276.81925266668
3411,107541.15035799998
3412,109365.83507766665
3413,93178.20188233332
3414,77449.945415
3415,103721.48987866669
3416,93535.38607200001
3417,87102.76912866668
3418,97432.32060333334
3419,83793.19219300001
3420,84085.55657300001
3421,76067.02990366665
3422,87179.613831
3423,99155.91841433333
3424,89668.68988533336
3425,75286.556267
3426,86626.00647533333
3427,76305.815253
3428,90473.64095199999
3429,90125.78449733333
3430,100721.19188399999
3431,91462.70739833334
3432,90934.66010766667
3433,99614.35676633337
3434,99527.88384933332
3435,77534.62622033336
3436,87086.69492133334
3437,83059.84667266667
3438,69311.407603
3439,81786.86160600002
3440,90946.8034903333
3441,99431.4019816667
3442,92138.22544200001
3443,97682.36433933333
3444,99391.78310199996
3445,79774.89176066667
3446,65214.107400333356
3447,85852.01445666664
3448,101467.4341326667
3449,62921.253798333324
3450,92089.07423266668
3451,96798.74262266663
3452,78013.01449100001
3453,104859.8683976666
3454,87750.507303
3455,80120.81027166666
3456,110644.71158666667
3457,106784.459756
3458,101233.11505999998
3459,75847.991617
3460,94371.01601266669
3461,74853.42308200002
3462,88917.91109833334
3463,71755.22524266667
3464,97936.388922
3465,97824.27449533336
3466,78856.28594133334
3467,75788.77634233334
3468,73795.31592366665
3469,87725.64160533332
3470,65886.06326499999
3471,78326.97322133338
3472,81269.526914
3473,94556.55802066668
3474,77015.28079266667
3475,108637.67056733333
3476,106707.57839666666
3477,71278.71960766667
3478,91511.40455066666
3479,92625.33249600002
3480,88192.61664433332
3481,73413.27497433336
3482,77530.48018800002
3483,106590.72826166666
3484,89931.72873233334
3485,87153.64617233335
3486,95965.96286366666
3487,85427.62649533336
3488,74226.63576900001
3489,73352.40083666664
3490,87237.89490733334
3491,89825.36522933333
3492,91856.14186433333
3493,79591.76493066667
3494,79150.56591933336
3495,74466.29815666666
3496,78735.99303166666
3497,97920.734528
3498,73655.01070766668
3499,108358.81035533332
3500,99433.71028799999
3501,69746.36947033335
3502,93294.12798333332
3503,97098.72428000002
3504,113818.10435533333
3505,80489.75734666668
3506,87316.97706166668
3507,94160.38242833332
3508,94568.93712933331
3509,80038.80224999998
3510,98257.93995200003
3511,66072.04759666667
3512,100399.58567833334
3513,100480.44952399998
3514,78870.92920366667
3515,83327.87260199996
3516,80577.89695633332
3517,77432.88831766667
3518,86376.42912566666
3519,106107.53902766669
3520,92942.2062026667
3521,69710.78410133334
3522,99354.43413166668
3523,91946.66369266664
3524,76339.91966633331
3525,89018.55659333333
3526,70776.74902433333
3527,85262.97936233334
3528,71163.687245
3529,124378.1490266667
3530,85334.83704666667
3531,109958.91687533332
3532,88636.4764053333
3533,72328.00549666666
3534,85315.06677233335
3535,71291.42951666667
3536,104246.54145866666
3537,96644.07891833331
3538,84163.82206866666
3539,66112.97290533334
3540,88370.08921066666
3541,103593.47834533334
3542,97401.93565566666
3543,72999.96107866665
3544,87638.33042233335
3545,76473.162169
3546,93693.93618999998
3547,88075.58734333332
3548,106707.31468599998
3549,90265.98810233331
3550,92573.09982799999
3551,106685.68309333333
3552,87119.49345566667
3553,91007.61679933335
3554,84908.901508
3555,96032.82927666667
3556,88711.50246033334
3557,75787.04470833336
3558,85972.17937366666
3559,78536.18884266667
3560,86729.38078366668
3561,89046.79525999998
3562,81005.625337
3563,83950.142486
3564,96122.75752466665
3565,87567.097592
3566,102968.46415766669
3567,62484.02064733333
3568,76969.82391666669
3569,83946.851757
3570,91582.153515
3571,77239.8563066667
3572,98547.22180199997
3573,103984.74516833335
3574,115538.73958000001
3575,83072.12509433334
3576,105403.88149700001
3577,89956.49215133332
3578,79813.1510486667
3579,112612.38259666668
3580,96267.84969766666
3581,77867.39261466666
3582,87765.66772566667
3583,89159.46533933333
3584,97234.37772966668
3585,87651.45136866666
3586,96809.65908333332
3587,73195.23308600001
3588,67595.10377000002
3589,98929.07166666664
3590,69952.74760399997
3591,79909.66656033335
3592,83546.83890900001
3593,74132.91899633333
3594,88860.260071
3595,76001.03050966669
3596,88777.47600499997
3597,86699.78280133333
3598,72686.766043
3599,79401.6089646667
3600,90389.00298199996
3601,82689.71758133333
3602,106331.66899433333
3603,116126.40561400003
3604,72415.32911233333
3605,75231.01389033334
3606,72787.73567733336
3607,91058.23263366664
3608,100536.74412833333
3609,65006.257899000004
3610,69573.75375433335
3611,90810.11360533333
3612,77399.337581
3613,84786.80837166667
3614,96472.68112266666
3615,82966.28146966666
3616,89819.206449
3617,64344.56333033333
3618,95260.82031200004
3619,96255.31158933333
3620,74759.96478999998
3621,97322.96969766666
3622,67332.88238366666
3623,98522.74859799999
3624,78556.26983466667
3625,82362.2481236667
3626,80723.54091633334
3627,94009.86643233334
3628,61495.249659
3629,107440.61301266664
3630,87913.39815
3631,95987.07623566665
3632,107698.29003633333
3633,78841.56179566665
3634,89147.13728466666
3635,67401.52917733333
3636,96203.11418866667
3637,87673.01314533335
3638,83970.08144233334
3639,93432.78797366665
3640,111677.31745733335
3641,103256.00158400001
3642,79029.90559833335
3643,100348.5556833333
3644,71200.13621166667
3645,88144.33197099998
3646,96648.12259366666
3647,84639.05101266668
3648,102518.54942166668
3649,89789.23267666668
3650,87619.49362966667
3651,65601.352361
3652,109936.26372766666
3653,92771.081691
3654,63782.88327533333
3655,76681.54893266667
3656,73321.888473
3657,99620.83236766666
3658,100807.469098
3659,99674.64849866668
3660,88342.44220599998
3661,98380.82820400003
3662,99062.49500566667
3663,68651.30958533335
3664,87305.29015466667
3665,77389.07037833336
3666,88581.393749
3667,78597.81196833332
3668,83458.55966933332
3669,94375.174901
3670,78683.04489233336
3671,79441.30906599999
3672,100184.34658699999
3673,66042.05773466667
3674,99919.48309933333
3675,108074.68094833335
3676,77038.71344200001
3677,88577.12745833331
3678,73051.37956366666
3679,77986.40585599998
3680,84122.18567766665
3681,66928.73175933333
3682,89940.85214133335
3683,86872.35461200001
3684,87121.66800599998
3685,95174.14647233333
3686,100197.67728033336
3687,86474.52623799999
3688,93680.53557800002
3689,93356.447429
3690,107018.55379699999
3691,98250.277263
3692,92776.77486333334
3693,114303.496586
3694,90355.03505699997
3695,62343.740290333335
3696,78352.16757599999
3697,76982.35451933333
3698,87282.54346433333
3699,100427.923799
3700,100346.02417699994
3701,126318.00432333334
3702,106547.89175833335
3703,74782.33381700002
3704,98199.82462633333
3705,86361.16080166669
3706,80889.17331533335
3707,89624.26804333334
3708,71773.70866199999
3709,75584.98198099999
3710,68677.07721266666
3711,112420.07046533332
3712,80094.22456300001
3713,85610.39044233334
3714,99751.58031533333
3715,102919.12683933336
3716,79818.02745133334
3717,107878.76733966664
3718,83458.11412733332
3719,103005.966188
3720,82440.98761600001
3721,97021.81899766668
3722,91840.83005166665
3723,107545.08021400003
3724,96987.68299033337
3725,91466.20989266668
3726,105426.30779600004
3727,79823.020164
3728,78113.54168133331
3729,100618.43861633334
3730,93459.2960183333
3731,69494.71102833335
3732,99933.66786933334
3733,102956.25375433335
3734,88191.704912
3735,100903.098949
3736,105454.01019033331
3737,96468.74942733333
3738,90336.64826500001
3739,96292.61154666667
3740,77425.0368366667
3741,101307.45700733333
3742,74543.75465500001
3743,114071.58650333337
3744,102676.67648066669
3745,67308.625321
3746,81976.11599933333
3747,84557.05494033333
3748,104972.128056
3749,70385.20853833333
3750,77928.71783466669
3751,96706.22557233335
3752,67179.09891966666
3753,90245.46784233331
3754,71553.72705033334
3755,68248.22590466666
3756,86037.74061133336
3757,101841.83989833336
3758,82845.60056133333
3759,67505.57932133335
3760,76542.22011066666
3761,100115.13486900002
3762,97684.237588
3763,85728.83625066666
3764,82473.30970733332
3765,85857.58630699999
3766,79220.09481133334
3767,89482.21924133333
3768,66694.07655133333
3769,108819.00103966668
3770,100895.145283
3771,88043.34822266667
3772,98020.81084200002
3773,103005.39507700004
3774,102284.300335
3775,85686.47832833331
3776,86469.880181
3777,83752.24688166665
3778,64786.11746866667
3779,105883.34623333333
3780,92064.34858166668
3781,90371.28156199999
3782,96982.31849066666
3783,79615.23669333333
3784,91987.57026499999
3785,75341.51089900002
3786,130614.18519666667
3787,86388.97909966669
3788,104766.16525733333
3789,86726.00080199998
3790,82731.56958299996
3791,88704.83845533336
3792,100207.65870133335
3793,89689.96548033335
3794,86297.360938
3795,83633.16852666666
3796,76210.50895566666
3797,86956.40428933331
3798,108680.95616600003
3799,100535.15870433333
3800,91310.46161599997
3801,83460.79448966664
3802,96715.98177633336
3803,94551.22560533333
3804,77183.78999566667
3805,99129.46366933336
3806,96429.25935366665
3807,66983.74983599999
3808,85482.39390066668
3809,72394.38871966666
3810,96381.25918566668
3811,94632.23749266665
3812,73682.36372900003
3813,72613.53764733333
3814,65091.31492300002
3815,79122.78480266668
3816,108603.79661666664
3817,95389.93043500002
3818,116221.02197633334
3819,97165.35213500001
3820,102240.1794186667
3821,79345.29383300002
3822,86175.47458133333
3823,85579.88618633334
3824,76119.56519633332
3825,86267.69622266665
3826,68061.90797566666
3827,98007.75814333333
3828,107870.31608533334
3829,78837.50610333335
3830,84990.96721566665
3831,96186.30738433334
3832,91200.14499466664
3833,81585.53014533334
3834,79071.07825866665
3835,83201.64306133334
3836,99791.94912033335
3837,78341.39777
3838,102527.50024066665
3839,71182.06978866666
3840,64050.08889299999
3841,98465.64010866664
3842,91921.29604866666
3843,83981.71601166665
3844,85200.38955433333
3845,87332.01549066667
3846,102619.4507716667
3847,96551.29906566665
3848,105451.38064599998
3849,108063.96705333334
3850,66062.24215566667
3851,75229.96787433334
3852,64245.05858299999
3853,67939.61545933333
3854,85738.27202999998
3855,101477.01966066672
3856,75893.0721373333
3857,95987.07623566665
3858,96734.13748366665
3859,76574.49864633332
3860,102095.56304800001
3861,87373.69027233335
3862,82183.88145433334
3863,109486.94830433332
3864,77240.27238233337
3865,63360.33612333333
3866,101376.40061766669
3867,104461.618134
3868,101998.65121433334
3869,81472.14470100001
3870,102813.63615366668
3871,69653.31773633334
3872,97961.30772933333
3873,71785.8446393333
3874,98920.37164866664
3875,101310.76667866667
3876,95162.62513100001
3877,97824.7650596667
3878,89743.16167966668
3879,111486.41543666665
3880,124445.14777333336
3881,86700.19086233333
3882,102070.68967833334
3883,94718.234854
3884,72226.699793
3885,89005.405019
3886,94966.42998666667
3887,101673.19935366667
3888,89842.31380533334
3889,72549.92608866667
3890,79857.584921
3891,72133.13832433334
3892,82614.445631
3893,109533.30237966667
3894,70806.30851999999
3895,77165.72049233333
3896,93580.62590966668
3897,65206.35947666666
3898,91171.297547
3899,78886.10860433333
3900,83014.04001033335
3901,79376.04185800001
3902,75505.89301700001
3903,101333.10934533333
3904,101938.0549416667
3905,70972.84270466668
3906,70934.47629733334
3907,93448.98156766663
3908,82560.90398933335
3909,85037.94951933334
3910,98693.32194933335
3911,86104.01098933334
3912,87760.77320566667
3913,96717.77918600004
3914,101592.89966933336
3915,63529.58633433333
3916,99129.08304033334
3917,69117.049526
3918,78287.05513333333
3919,89503.14809433333
3920,74199.72875666668
3921,92850.17475466664
3922,97717.61957899999
3923,92114.186913
3924,99549.3663633333
3925,69216.12728
3926,63821.98268666666
3927,96702.420337
3928,94070.66348266664
3929,84471.038049
3930,80718.80006500002
3931,97211.54744633332
3932,85287.16989533331
3933,84670.67486366667
3934,86363.59398166668
3935,86419.52172100001
3936,92987.12337599999
3937,77176.09612933334
3938,74001.570225
3939,81954.104215
3940,87695.09315766668
3941,98179.0053136667
3942,108411.98336333332
3943,78002.16228133334
3944,70834.08811033334
3945,79705.14192200001
3946,104474.21674566664
3947,75533.77531933333
3948,105868.75288433331
3949,63344.55729766667
3950,76881.563044
3951,109622.77429766668
3952,95081.66087099999
3953,64085.781395666665
3954,74590.95046466665
3955,80296.65323966667
3956,87705.94173966668
3957,64799.217236
3958,88373.19939799998
3959,72696.66076599997
3960,72216.85173666666
3961,108114.89987400002
3962,87068.60011399999
3963,107454.24729233331
3964,73029.54501966666
3965,81305.38109600001
3966,88958.39104066668
3967,106245.44945033334
3968,97498.48018766663
3969,79455.351888
3970,80968.05645633335
3971,78196.44088333333
3972,93029.09605833329
3973,86980.17534066667
3974,81108.28067199998
3975,76263.160718
3976,69254.77473666666
3977,103608.48554466666
3978,89528.78247600001
3979,92824.77127799999
3980,73727.829861
3981,91621.72193100001
3982,84609.56486066667
3983,92838.10474966663
3984,83095.191289
3985,80245.22913433335
3986,87346.41771766666
3987,110776.48836366668
3988,73579.22499933334
3989,76212.04494766667
3990,96689.24828566666
3991,83702.81332866664
3992,99276.640735
3993,102261.06124199997
3994,78986.37137833332
3995,69814.60094
3996,67783.91401000001
3997,76725.744464
3998,67432.91822233333
3999,107614.1334296667
4000,70523.57162366666
